key,value
solverErr_L63_d_mean,32.1060698490091
solverErr_L63_d_n,10000
solverErr_L63_d_ci95low,32.0707422091305
solverErr_L63_d_ci95high,32.1413974888876
solverErr_L63_m_mean,34.6608871861417
solverErr_L63_m_n,10000
solverErr_L63_m_ci95low,34.6264870944607
solverErr_L63_m_ci95high,34.6952872778227
solverErr_L63_s_mean,11.9947584106902
solverErr_L63_s_n,10000
solverErr_L63_s_ci95low,11.9613708612256
solverErr_L63_s_ci95high,12.0281459601548
solverErr_TCSA_d_mean,32.2241954199381
solverErr_TCSA_d_n,10000
solverErr_TCSA_d_ci95low,32.1144656602476
solverErr_TCSA_d_ci95high,32.3339251796285
solverErr_TCSA_m_mean,37.436860535259
solverErr_TCSA_m_n,10000
solverErr_TCSA_m_ci95low,37.317686463877
solverErr_TCSA_m_ci95high,37.5560346066411
solverErr_TCSA_s_mean,9.20491307205144
solverErr_TCSA_s_n,10000
solverErr_TCSA_s_ci95low,9.14307890090655
solverErr_TCSA_s_ci95high,9.26674724319634
lyapunov_L63_mean,0.906415778629057
lyapunov_L63_n,1e+05
lyapunov_L63_ci95low,0.906277725445841
lyapunov_L63_ci95high,0.906553831812273
lyapunov_TCSA_mean,0.0152731652243837
lyapunov_TCSA_n,1e+05
lyapunov_TCSA_ci95low,0.0152564867702986
lyapunov_TCSA_ci95high,0.0152898436784688
lyapunov_L96D5_mean,0.467045848112913
lyapunov_L96D5_n,1e+05
lyapunov_L96D5_ci95low,0.466514405460329
lyapunov_L96D5_ci95high,0.467577290765497
lyapunov_L96D6_mean,0.946327484441778
lyapunov_L96D6_n,1e+05
lyapunov_L96D6_ci95low,0.945789013125634
lyapunov_L96D6_ci95high,0.946865955757922
lyapunov_L96D7_mean,1.26520066838637
lyapunov_L96D7_n,1e+05
lyapunov_L96D7_ci95low,1.26459315368807
lyapunov_L96D7_ci95high,1.26580818308468
lyapunov_L96D8_mean,1.59179619265892
lyapunov_L96D8_n,1e+05
lyapunov_L96D8_ci95low,1.59120130258047
lyapunov_L96D8_ci95high,1.59239108273738
lyapunov_L96D9_mean,1.21644425652982
lyapunov_L96D9_n,1e+05
lyapunov_L96D9_ci95low,1.21584843255959
lyapunov_L96D9_ci95high,1.21704008050005
